,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
49761,https://kleineanfragen.de/mecklenburg-vorpommern/6/3445-dezentrale-fluechtlingsunterbringung,6,3445,Dezentrale Flüchtlingsunterbringung,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Regine Lück,Ministerium für Inneres und Sport
49762,https://kleineanfragen.de/mecklenburg-vorpommern/6/3415-unterrichtsversorgung-an-den-beruflichen-schulen-des-landes-mecklenburg-vorpommern,6,3415,Unterrichtsversorgung an den beruflichen Schulen des Landes Mecklenburg-Vorpommern,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49763,https://kleineanfragen.de/mecklenburg-vorpommern/6/3347-verlagerter-unterricht-der-berufsschuelerinnen-und-berufsschueler-an-orte-ausserhalb-der-zustaendigen-beruflichen,6,3347,Verlagerter Unterricht der Berufsschülerinnen und Berufsschüler an Orte außerhalb der zuständigen beruflichen Schule,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49764,https://kleineanfragen.de/mecklenburg-vorpommern/6/3323-wirtschaftliche-und-personelle-situation-sowie-entwicklung-der-lms-agrarberatung-gmbh,6,3323,Wirtschaftliche und personelle Situation sowie Entwicklung der LMS Agrarberatung GmbH,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Fritz Tack,"Ministerium für Landwirtschaft, Umwelt und Verbraucherschutz"
49765,https://kleineanfragen.de/mecklenburg-vorpommern/6/3234-anzahl-der-klassenarbeiten-in-den-unterrichtsfaechern-an-den-oeffentlichen-allgemein-bildenden-schulen-in,6,3234,Anzahl der Klassenarbeiten in den Unterrichtsfächern an den öffentlichen allgemein bildenden Schulen in Mecklenburg-Vorpommern in den Schuljahren 2013/2014 sowie 2014/2015,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49766,https://kleineanfragen.de/mecklenburg-vorpommern/6/3465-pflegezusatzversicherungen-in-mecklenburg-vorpommern,6,3465,Pflegezusatzversicherungen in Mecklenburg-Vorpommern,minor,2014-11-21,Mecklenburg-Vorpommern,Die Linke,Karen Stramm,"Ministerium für Arbeit, Gleichstellung und Soziales"
49767,https://kleineanfragen.de/mecklenburg-vorpommern/6/3462-grundstuecksuebertragung-im-rahmen-der-ortsumgehung-mirow,6,3462,Grundstücksübertragung im Rahmen der Ortsumgehung Mirow,minor,2014-11-21,Mecklenburg-Vorpommern,Die Linke,Torsten Koplin,"Ministerium für Energie, Infrastruktur und Landesentwicklung"
49768,https://kleineanfragen.de/mecklenburg-vorpommern/6/3452-moeglicher-umzug-der-demminer-polizeidienststelle,6,3452,Möglicher Umzug der Demminer Polizeidienststelle,minor,2014-11-21,Mecklenburg-Vorpommern,Die Linke,Peter Ritter,Ministerium für Inneres und Sport
49769,https://kleineanfragen.de/mecklenburg-vorpommern/6/3450-bearbeitung-von-finanzhilfeantraegen-fuer-schulen-in-freier-traegerschaft,6,3450,Bearbeitung von Finanzhilfeanträgen für Schulen in freier Trägerschaft,minor,2014-11-21,Mecklenburg-Vorpommern,Die Grünen,Ulrike Berger,"Ministerium für Bildung, Wissenschaft und Kultur"
49770,https://kleineanfragen.de/mecklenburg-vorpommern/6/3440-vorbereitungsdienst-der-referendarinnen-und-referendare-sowie-lehramtsanwaerterinnen-und-lehramtsanwaerter,6,3440,Vorbereitungsdienst der Referendarinnen und Referendare sowie Lehramtsanwärterinnen und Lehramtsanwärter,minor,2014-11-21,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
