,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58667,https://kleineanfragen.de/niedersachsen/18/2343-situation-der-in-niedersachsen-taetigen-lehrkraefte-aus-der-ehemaligen-ddr,18,2343,Situation der in Niedersachsen tätigen Lehrkräfte aus der ehemaligen DDR,minor,2018-12-07,Niedersachsen,FDP,Susanne Schütz;Christian Grascha;Björn Försterling,Niedersächsisches Kultusministerium
58668,https://kleineanfragen.de/niedersachsen/18/2305-wie-setzt-sich-die-landesregierung-konkret-fuer-die-bestmoegliche-mobilfunkversorgung-statt-maximaler-erloese,18,2305,"Wie setzt sich die Landesregierung konkret für „die bestmögliche Mobilfunkversorgung statt maximaler Erlöse“ (Minister Althusmann, PI des MW, 10.10.2018) gegenüber dem Bund ein?",minor,2018-12-05,Niedersachsen,FDP,Jörg Bode,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58669,https://kleineanfragen.de/niedersachsen/18/2304-weiterbau-der-b-241-mit-der-ortsumgehung-uslar,18,2304,Weiterbau der B 241 mit der Ortsumgehung Uslar,minor,2018-12-05,Niedersachsen,FDP,Christian Grascha,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58670,https://kleineanfragen.de/niedersachsen/18/2324-welche-ausbildungen-in-niedersachsen-kosten-schulgeld,18,2324,Welche Ausbildungen in Niedersachsen kosten Schulgeld?,minor,2018-12-03,Niedersachsen,FDP,Susanne Schütz;Sylvia Bruns;Björn Försterling,Niedersächsisches Kultusministerium
58671,https://kleineanfragen.de/niedersachsen/18/2249-foerderung-von-parteien-parteinahen-stiftungen-und-vereinen,18,2249,"Förderung von Parteien, parteinahen Stiftungen und Vereinen",minor,2018-12-03,Niedersachsen,AfD,Peer Lilienthal,Niedersächsisches Kultusministerium
58672,https://kleineanfragen.de/niedersachsen/18/2262-was-tut-die-landesregierung-fuer-die-staerkung-der-naturschutzverwaltung,18,2262,Was tut die Landesregierung für die Stärkung der Naturschutzverwaltung?,minor,2018-11-30,Niedersachsen,Die Grünen,Christian Meyer,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58673,https://kleineanfragen.de/niedersachsen/18/2215-koalitionsvertrag-gebrochen-warum-nicht-mehr-erdverkabelung-bei-stromtrassen-in-niedersachsen,18,2215,Koalitionsvertrag gebrochen? - Warum nicht mehr Erdverkabelung bei Stromtrassen in Niedersachsen?,minor,2018-11-29,Niedersachsen,Die Grünen,Imke Byl;Christian Meyer,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58674,https://kleineanfragen.de/niedersachsen/18/2214-brauchtumsfeuer-als-vorwand-zur-entsorgung-von-gruenabfaellen,18,2214,Brauchtumsfeuer als Vorwand zur Entsorgung von Grünabfällen?,minor,2018-11-29,Niedersachsen,Die Grünen,Christian Meyer,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58675,https://kleineanfragen.de/niedersachsen/18/2213-sind-die-internetseiten-des-landes-niedersachsen-sicher,18,2213,Sind die Internetseiten des Landes Niedersachsen sicher?,minor,2018-11-29,Niedersachsen,FDP,Jörg Bode;Jan-Christoph Oetjen;Stefan Birkner,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58676,https://kleineanfragen.de/niedersachsen/18/2203-natuerliche-waldentwicklung-beharrt-die-landesregierung-auf-geschuetzten-offenland-flaechen-im-moor,18,2203,Natürliche Waldentwicklung: Beharrt die Landesregierung auf geschützten Offenland-Flächen im Moor?,minor,2018-11-27,Niedersachsen,Die Grünen,Imke Byl;Miriam Staudte;Christian Meyer,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
