,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
70,https://kleineanfragen.de/saarland/16/451-abordnungen-und-versetzungen-von-richterinnen-und-richtern,16,451,Abordnungen und Versetzungen von Richterinnen und Richtern,written,2018-06-11,Die Linke,Astrid Schramm,Landesregierung
71,https://kleineanfragen.de/saarland/16/450-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-betreffend-messerstecherei-in-saarbruecken-am-09-09-2017,16,450,Nachfrage zur Antwort der Landesregierung auf die Anfrage betreffend Messerstecherei in Saarbrücken am 09.09.2017 [Drucksache 16/373 (16/323)],written,2018-06-11,AfD,Lutz Hecker,Landesregierung
72,https://kleineanfragen.de/saarland/16/449-ausbringung-von-mit-cyantraniliprol-behandeltem-saatgut,16,449,Ausbringung von mit Cyantraniliprol behandeltem Saatgut,written,2018-06-11,Die Linke,Dagmar Ensch-Engel,Landesregierung
73,https://kleineanfragen.de/saarland/16/448-pks-polizeiliche-kriminalstatistik-2017,16,448,"""PKS"" Polizeiliche Kriminalstatistik 2017",written,2018-06-11,AfD,Rudolf Müller,Landesregierung
74,https://kleineanfragen.de/saarland/16/447-nachfrage-zur-antwort-der-landesregierung-zu-der-anfrage-betreffend-missstaende-an-saarlaendischen-schulen,16,447,Nachfrage zur Antwort der Landesregierung zu der Anfrage betreffend Missstände an saarländischen Schulen [Drucksache 16/342 (16/302)],written,2018-06-11,AfD,Josef Dörr,Landesregierung
75,https://kleineanfragen.de/saarland/16/427-neu-tierversuche-im-saarland,16,427-neu,Tierversuche im Saarland,written,2018-06-05,AfD,Lutz Hecker,Landesregierung
76,https://kleineanfragen.de/saarland/16/432-aktueller-stand-bau-von-windkraftanlagen-im-saarland,16,432,Aktueller Stand Bau von Windkraftanlagen im Saarland,written,2018-06-04,Die Linke,Dagmar Ensch-Engel,Landesregierung
77,https://kleineanfragen.de/saarland/16/431-hoehe-von-sozialleistungen-nach-sgbii-hartz-iv-alg2-im-vergleich-zu-einkommen-aus-erwerbsarbeit,16,431,"Höhe von Sozialleistungen nach SGBII (Hartz IV, ALG2, ...) im Vergleich zu Einkommen aus Erwerbsarbeit",written,2018-06-04,AfD,Josef Dörr,Landesregierung
78,https://kleineanfragen.de/saarland/16/430-sonderauswertung-messerattacken,16,430,"Sonderauswertung ""Messerattacken""",written,2018-06-04,AfD,Lutz Hecker,Landesregierung
79,https://kleineanfragen.de/saarland/16/429-beissattacken-von-hunden-auf-menschen-und-tiere-im-saarland,16,429,Beißattacken von Hunden auf Menschen und Tiere im Saarland,written,2018-06-04,AfD,Lutz Hecker,Landesregierung
