,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
94324,https://kleineanfragen.de/sachsen-anhalt/7/4084-verkehrsbelastung-der-landesstrasse-l-206-weissenfels-markroehlitz-burgenlandkreis,7,4084,Verkehrsbelastung der Landesstraße L 206 Weißenfels - Markröhlitz (Burgenlandkreis),minor,2019-03-12,Sachsen-Anhalt,SPD,Rüdiger Erben,Ministerium für Landesentwicklung und Verkehr
94325,https://kleineanfragen.de/sachsen-anhalt/7/4083-dringlichkeitsantrag-auf-dem-parteitag-die-linke-am-23-april-2016,7,4083,"Dringlichkeitsantrag auf dem Parteitag ""DIE LINKE"" am 23. April 2016",minor,2019-03-12,Sachsen-Anhalt,AfD,Daniel Roi,Ministerium für Inneres und Sport
94326,https://kleineanfragen.de/sachsen-anhalt/7/4082-von-der-polizei-registrierte-gewaltstraftaten-im-themenfeld-hasskriminalitaet-im-definitionssystem-politisch,7,4082,"Von der Polizei registrierte Gewaltstraftaten im Themenfeld ""Hasskriminalität"" im Definitionssystem ""Politisch motivierter Kriminalität"" (PMK) und im Phänomenbereich PMK-rechts im Januar 2019",minor,2019-03-12,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
94327,https://kleineanfragen.de/sachsen-anhalt/7/4081-rechtsextreme-aktivitaeten-in-kleingartenanlagen,7,4081,Rechtsextreme Aktivitäten in Kleingartenanlagen,minor,2019-03-12,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
94328,https://kleineanfragen.de/sachsen-anhalt/7/4080-vergabepraxis-des-landessportbundes,7,4080,Vergabepraxis des Landessportbundes,minor,2019-03-12,Sachsen-Anhalt,AfD,Andreas Gehlmann,Ministerium für Inneres und Sport
94329,https://kleineanfragen.de/sachsen-anhalt/7/4079-steuereinnahmen-von-unternehmen-die-im-landkreis-harz-windraeder-bauen-und-betreiben,7,4079,"Steuereinnahmen von Unternehmen, die im Landkreis Harz Windräder bauen und betreiben",minor,2019-03-11,Sachsen-Anhalt,SPD,Andreas Steppuhn,"Ministerium für Wirtschaft, Wissenschaft und Digitalisierung"
94330,https://kleineanfragen.de/sachsen-anhalt/7/4078-us-militaer-fahrzeugbewegungen-im-rahmen-der-operation-atlantic-resolve,7,4078,US-Militär-Fahrzeugbewegungen im Rahmen der Operation Atlantic Resolve,minor,2019-03-11,Sachsen-Anhalt,AfD,Andreas Gehlmann;Hannes Loth;Volker Olenicak,Ministerium für Inneres und Sport
94331,https://kleineanfragen.de/sachsen-anhalt/7/4077-von-der-polizei-registrierte-straftaten-im-themenfeld-hasskriminalitaet-im-definitionssystem-politisch-motivierter,7,4077,"Von der Polizei registrierte Straftaten im Themenfeld ""Hasskriminalität"" im Definitionssystem Politisch motivierter Kriminalität (PMK) und im Phänomenbereich PMK-rechts im Jahr 2018",minor,2019-03-11,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94332,https://kleineanfragen.de/sachsen-anhalt/7/4073-besetzung-und-ausschreibung-der-funktionsstellen-von-schulleiterinnen-und-schulleitern,7,4073,Besetzung und Ausschreibung der Funktionsstellen von Schulleiterinnen und Schulleitern,minor,2019-03-08,Sachsen-Anhalt,Die Grünen,Wolfgang Aldag,Ministerium für Bildung
94333,https://kleineanfragen.de/sachsen-anhalt/7/4072-papierfabrik-sandersdorf-brehna,7,4072,Papierfabrik Sandersdorf-Brehna,minor,2019-03-08,Sachsen-Anhalt,AfD,Daniel Roi;Hannes Loth,"Ministerium für Umwelt, Landwirtschaft und Energie"
94334,https://kleineanfragen.de/sachsen-anhalt/7/4071-finanzierung-und-aktivitaeten-des-netzwerks-weltoffener-saalekreis,7,4071,"Finanzierung und Aktivitäten des Netzwerks ""Weltoffener Saalekreis""",minor,2019-03-08,Sachsen-Anhalt,AfD,Hans-Thomas Tillschneider,"Ministerium für Arbeit, Soziales und Integration"
94335,https://kleineanfragen.de/sachsen-anhalt/7/4070-lehrerruhestand-und-unterrichtsversorgung-bis-2030,7,4070,Lehrerruhestand und Unterrichtsversorgung bis 2030,minor,2019-03-08,Sachsen-Anhalt,AfD,Hans-Thomas Tillschneider,Ministerium für Bildung
94336,https://kleineanfragen.de/sachsen-anhalt/7/4069-juristische-folgen-von-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-fuer-das-jahr,7,4069,"Juristische Folgen von Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" für das Jahr 2018",minor,2019-03-08,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94337,https://kleineanfragen.de/sachsen-anhalt/7/4068-linksextremistische-taetigkeiten-durch-den-verein-miteinander-e-v,7,4068,Linksextremistische Tätigkeiten durch den Verein Miteinander e. V.,minor,2019-03-08,Sachsen-Anhalt,AfD,Daniel Roi,"Ministerium für Arbeit, Soziales und Integration"
94338,https://kleineanfragen.de/sachsen-anhalt/7/4067-denkmalverzeichnis-aktualisierung-und-fortentwicklung,7,4067,Denkmalverzeichnis - Aktualisierung und Fortentwicklung,minor,2019-03-08,Sachsen-Anhalt,Die Grünen,Olaf Meister,Staatskanzlei und Ministerium für Kultur
94339,https://kleineanfragen.de/sachsen-anhalt/7/4066-juristische-folgen-von-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-fuer-das-jahr-2018,7,4066,"Juristische Folgen von Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" für das Jahr 2018",minor,2019-03-08,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94340,https://kleineanfragen.de/sachsen-anhalt/7/4064-situation-und-entwicklung-der-freien-berufe-in-sachsen-anhalt,7,4064,Situation und Entwicklung der Freien Berufe in Sachsen-Anhalt,major,2019-03-06,Sachsen-Anhalt,CDU,,Landesregierung
94341,https://kleineanfragen.de/sachsen-anhalt/7/4063-investitionen-in-den-bau-von-radwegen-in-den-staedten-halberstadt-wernigerode-und-quedlinburg,7,4063,"Investitionen in den Bau von Radwegen in den Städten Halberstadt, Wernigerode und Quedlinburg",minor,2019-03-06,Sachsen-Anhalt,SPD,Andreas Steppuhn,Ministerium für Landesentwicklung und Verkehr
94342,https://kleineanfragen.de/sachsen-anhalt/7/4062-juristische-folgen-von-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv-quartal,7,4062,"Juristische Folgen von Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2018",minor,2019-03-06,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94343,https://kleineanfragen.de/sachsen-anhalt/7/4061-rehabilitierung-verurteilter-homosexueller-in-sachsen-anhalt,7,4061,Rehabilitierung verurteilter Homosexueller in Sachsen-Anhalt,minor,2019-03-06,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Justiz und Gleichstellung
94344,https://kleineanfragen.de/sachsen-anhalt/7/4060-juristische-folgen-von-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-ii-quartal,7,4060,"Juristische Folgen von Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im II. Quartal 2018",minor,2019-03-06,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94345,https://kleineanfragen.de/sachsen-anhalt/7/4059-politisch-motivierte-kriminalitaet-links,7,4059,Politisch motivierte Kriminalität - links,minor,2019-03-06,Sachsen-Anhalt,AfD,Daniel Wald,Ministerium für Inneres und Sport
94346,https://kleineanfragen.de/sachsen-anhalt/7/4057-anzahl-und-besetzung-von-dienstposten-regionalbereichsbeamter-in,7,4057,"Anzahl und Besetzung von Dienstposten ""Regionalbereichsbeamter/-in""",minor,2019-03-05,Sachsen-Anhalt,AfD,Hagen Kohl,Ministerium für Inneres und Sport
94347,https://kleineanfragen.de/sachsen-anhalt/7/4056-aktuelles-zur-absicherung-der-feuerwehrangehoerigen-bei-unfaellen-im-einsatz,7,4056,Aktuelles zur Absicherung der Feuerwehrangehörigen bei Unfällen im Einsatz,minor,2019-03-05,Sachsen-Anhalt,Die Linke,Katja Bahlmann,Ministerium für Inneres und Sport
94348,https://kleineanfragen.de/sachsen-anhalt/7/4055-angriff-auf-jugendliche-am-galgenberg,7,4055,Angriff auf Jugendliche am Galgenberg,minor,2019-03-05,Sachsen-Anhalt,AfD,Daniel Wald,Ministerium für Inneres und Sport
94349,https://kleineanfragen.de/sachsen-anhalt/7/4054-aryans-prozess-vor-dem-landgericht-halle-saale,7,4054,Aryans-Prozess vor dem Landgericht Halle (Saale),minor,2019-03-05,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94350,https://kleineanfragen.de/sachsen-anhalt/7/4053-auftreten-neuer-extremistischer-gruppierungen-in-sachsen-anhalt-im-jahr-2018,7,4053,Auftreten neuer extremistischer Gruppierungen in Sachsen-Anhalt im Jahr 2018,minor,2019-03-05,Sachsen-Anhalt,AfD,Hagen Kohl,Ministerium für Inneres und Sport
94351,https://kleineanfragen.de/sachsen-anhalt/7/4052-schusswaffen-waffenausbildung-und-nutzung-von-schusswaffen-bei-der-sachsen-anhaltischen-polizei,7,4052,"Schusswaffen, Waffenausbildung und Nutzung von Schusswaffen bei der sachsen-anhaltischen Polizei",minor,2019-03-05,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
94352,https://kleineanfragen.de/sachsen-anhalt/7/4051-kinderbeauftragter-des-landes-sachsen-anhalt-teil-ii,7,4051,Kinderbeauftragter des Landes Sachsen-Anhalt Teil II,minor,2019-03-05,Sachsen-Anhalt,Die Linke,Kristin Heiß,"Ministerium für Arbeit, Soziales und Integration"
94353,https://kleineanfragen.de/sachsen-anhalt/7/4050-unterrichtsausfall-im-landkreis-wittenberg,7,4050,Unterrichtsausfall im Landkreis Wittenberg,minor,2019-03-05,Sachsen-Anhalt,AfD,Matthias Lieschke,Ministerium für Bildung
94354,https://kleineanfragen.de/sachsen-anhalt/7/4049-foerderung-des-bos-digitalfunk-bei-den-freiwilligen-feuerwehren,7,4049,Förderung des BOS-Digitalfunk bei den Freiwilligen Feuerwehren,minor,2019-03-05,Sachsen-Anhalt,Die Linke,Katja Bahlmann,Ministerium für Inneres und Sport
94355,https://kleineanfragen.de/sachsen-anhalt/7/4048-foerderung-des-ehrenamtlichen-engagements-in-der-freiwilligen-feuerwehr,7,4048,Förderung des ehrenamtlichen Engagements in der Freiwilligen Feuerwehr,minor,2019-03-05,Sachsen-Anhalt,Die Linke,Katja Bahlmann,Ministerium für Inneres und Sport
94356,https://kleineanfragen.de/sachsen-anhalt/7/4047-von-der-polizei-registrierte-gewaltstraftaten-im-themenfeld-hasskriminalitaet-im-definitionssystem-politisch,7,4047,"Von der Polizei registrierte Gewaltstraftaten im Themenfeld ""Hasskriminalität"" im Definitionssystem Politisch motivierter Kriminalität (PMK) und im Phänomenbereich PMK-rechts im Jahr 2018",minor,2019-03-05,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94357,https://kleineanfragen.de/sachsen-anhalt/7/4046-begriffsbestimmung-prueffall-und-abgrenzung-zu-verdachtsfaellen,7,4046,"Begriffsbestimmung ""Prüffall"" und Abgrenzung zu Verdachtsfällen",minor,2019-03-05,Sachsen-Anhalt,AfD,Mario Lehmann,Ministerium für Inneres und Sport
94358,https://kleineanfragen.de/sachsen-anhalt/7/4045-entwicklung-der-solarstromgewinnung-via-photovoltaikanlagen,7,4045,Entwicklung der Solarstromgewinnung via Photovoltaikanlagen,minor,2019-03-05,Sachsen-Anhalt,AfD,Andreas Gehlmann,"Ministerium für Umwelt, Landwirtschaft und Energie"
94359,https://kleineanfragen.de/sachsen-anhalt/7/4044-asylbewerber-in-pflegeberufen,7,4044,Asylbewerber in Pflegeberufen,minor,2019-03-05,Sachsen-Anhalt,AfD,Daniel Wald,"Ministerium für Arbeit, Soziales und Integration"
94360,https://kleineanfragen.de/sachsen-anhalt/7/4043-ueberfall-auf-maenner-mit-migrationshintergrund-am-28-oktober-2018-in-magdeburg,7,4043,Überfall auf Männer mit Migrationshintergrund am 28. Oktober 2018 in Magdeburg,minor,2019-03-05,Sachsen-Anhalt,AfD,Hagen Kohl,Ministerium für Inneres und Sport
94361,https://kleineanfragen.de/sachsen-anhalt/7/4042-kostenentwicklung-der-stationaeren-pflegeeinrichtungen-in-sachsen-anhalt,7,4042,Kostenentwicklung der stationären Pflegeeinrichtungen in Sachsen-Anhalt,minor,2019-03-05,Sachsen-Anhalt,Die Linke,Katja Bahlmann,"Ministerium für Arbeit, Soziales und Integration"
94362,https://kleineanfragen.de/sachsen-anhalt/7/4041-anzahl-und-verguetung-von-lehrkraeften-mit-einer-ausbildung-nach-dem-recht-der-ehemaligen-ddr,7,4041,Anzahl und Vergütung von Lehrkräften mit einer Ausbildung nach dem Recht der ehemaligen DDR,minor,2019-03-05,Sachsen-Anhalt,SPD,Angela Kolb-Janssen;Katja Pähle,Ministerium für Bildung
94363,https://kleineanfragen.de/sachsen-anhalt/7/4040-politische-gesinnungsabfrage-am-martin-luther-gymnasium-eisleben,7,4040,Politische Gesinnungsabfrage am Martin-Luther-Gymnasium Eisleben,minor,2019-03-05,Sachsen-Anhalt,AfD,Hans-Thomas Tillschneider,Ministerium für Bildung
94364,https://kleineanfragen.de/sachsen-anhalt/7/4033-soziale-beratung-fuer-seniorinnen-und-senioren-in-sachsen-anhalt-regional-erreichbar-und-ausgewogen,7,4033,Soziale Beratung für Seniorinnen und Senioren in Sachsen-Anhalt - regional erreichbar und ausgewogen,minor,2019-03-01,Sachsen-Anhalt,Die Linke,Katja Bahlmann,"Ministerium für Arbeit, Soziales und Integration"
94365,https://kleineanfragen.de/sachsen-anhalt/7/4032-haushaltsabschluss-2018-nicht-abgeflossene-mittel-im-bereich-des-ministeriums-fuer-arbeit-soziales-und-integration,7,4032,"Haushaltsabschluss 2018 - Nicht abgeflossene Mittel im Bereich des Ministeriums für Arbeit, Soziales und Integration",minor,2019-03-01,Sachsen-Anhalt,Die Linke,Kristin Heiß,"Ministerium für Arbeit, Soziales und Integration"
94366,https://kleineanfragen.de/sachsen-anhalt/7/4031-verguetung-fuer-auszubildende-in-medizinischen-fachberufen-iv-salus-ggmbh,7,4031,Vergütung für Auszubildende in medizinischen Fachberufen IV Salus gGmbH,minor,2019-03-01,Sachsen-Anhalt,Die Linke,Swen Knöchel,Ministerium der Finanzen
94367,https://kleineanfragen.de/sachsen-anhalt/7/4029-abwanderung-aus-ostdeutschland-gestoppt-nur-in-sachsen-anhalt-nicht,7,4029,Abwanderung aus Ostdeutschland gestoppt - nur in Sachsen-Anhalt nicht,minor,2019-02-28,Sachsen-Anhalt,Die Linke,Katja Bahlmann,Ministerium für Landesentwicklung und Verkehr
94368,https://kleineanfragen.de/sachsen-anhalt/7/4028-winterdienst-und-salzstreuung,7,4028,Winterdienst und Salzstreuung,minor,2019-02-28,Sachsen-Anhalt,Die Grünen,Cornelia Lüddemann,Ministerium für Landesentwicklung und Verkehr
94369,https://kleineanfragen.de/sachsen-anhalt/7/4027-ausstellungseroeffnung-in-tel-aviv-teil-ii,7,4027,Ausstellungseröffnung in Tel Aviv Teil II,minor,2019-02-28,Sachsen-Anhalt,Die Linke,Kristin Heiß;Stefan Gebhardt,Staatskanzlei und Ministerium für Kultur
94370,https://kleineanfragen.de/sachsen-anhalt/7/4026-verpflichtungserklaerungen-und-erstattungsbescheide-in-sachsen-anhalt,7,4026,Verpflichtungserklärungen und Erstattungsbescheide in Sachsen-Anhalt,minor,2019-02-28,Sachsen-Anhalt,AfD,Oliver Kirchner,Ministerium für Inneres und Sport
94371,https://kleineanfragen.de/sachsen-anhalt/7/4025-islamisches-kulturzentrum-in-naumburg,7,4025,Islamisches Kulturzentrum in Naumburg,minor,2019-02-28,Sachsen-Anhalt,AfD,Lydia Funke,"Ministerium für Arbeit, Soziales und Integration"
94372,https://kleineanfragen.de/sachsen-anhalt/7/4024-verguetung-fuer-auszubildende-in-medizinischen-fachberufen-v-oeffentliche-krankenhaeuser,7,4024,Vergütung für Auszubildende in medizinischen Fachberufen V Öffentliche Krankenhäuser,minor,2019-02-28,Sachsen-Anhalt,Die Linke,Swen Knöchel,"Ministerium für Arbeit, Soziales und Integration"
94373,https://kleineanfragen.de/sachsen-anhalt/7/4023-verguetung-fuer-auszubildende-in-medizinischen-fachberufen-iii-universitaetsklinikum-magdeburg-aoer,7,4023,Vergütung für Auszubildende in medizinischen Fachberufen III Universitätsklinikum Magdeburg AöR,minor,2019-02-28,Sachsen-Anhalt,Die Linke,Swen Knöchel,"Ministerium für Wirtschaft, Wissenschaft und Digitalisierung"
94374,https://kleineanfragen.de/sachsen-anhalt/7/4022-auswirkungen-des-urteils-des-ovg-lsa-vom-21-august-2018-hier-az-4-k-221-15,7,4022,"Auswirkungen des Urteils des OVG LSA vom 21. August 2018, hier: Az: 4 K 221/15",minor,2019-02-28,Sachsen-Anhalt,Die Linke,Kerstin Eisenreich;Christina Buchheim,Ministerium für Inneres und Sport
94375,https://kleineanfragen.de/sachsen-anhalt/7/4019-planungsstand-suedostlink,7,4019,Planungsstand SuedOstLink,minor,2019-02-27,Sachsen-Anhalt,AfD,Lydia Funke,"Ministerium für Umwelt, Landwirtschaft und Energie"
94376,https://kleineanfragen.de/sachsen-anhalt/7/4014-landesliegenschaften-in-magdeburg-ostelbien,7,4014,Landesliegenschaften in Magdeburg-Ostelbien,minor,2019-02-26,Sachsen-Anhalt,AfD,Hagen Kohl,Ministerium der Finanzen
94377,https://kleineanfragen.de/sachsen-anhalt/7/4013-von-der-polizei-registrierte-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv,7,4013,"Von der Polizei registrierte Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2018",minor,2019-02-26,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94378,https://kleineanfragen.de/sachsen-anhalt/7/4012-veraenderung-des-lehrkraeftebestandes-an-oeffentlichen-schulen-2018,7,4012,Veränderung des Lehrkräftebestandes an öffentlichen Schulen 2018,minor,2019-02-26,Sachsen-Anhalt,Die Linke,Thomas Lippmann,Ministerium für Bildung
94379,https://kleineanfragen.de/sachsen-anhalt/7/4010-waffenrechtliche-erlaubnisse-in-sachsen-anhalt,7,4010,Waffenrechtliche Erlaubnisse in Sachsen-Anhalt,minor,2019-02-26,Sachsen-Anhalt,AfD,Mario Lehmann,Ministerium für Inneres und Sport
94380,https://kleineanfragen.de/sachsen-anhalt/7/4009-verguetung-fuer-auszubildende-in-medizinischen-fachberufen-ii-universitaetsklinikum-halle-aoer,7,4009,Vergütung für Auszubildende in medizinischen Fachberufen II Universitätsklinikum Halle AöR,minor,2019-02-26,Sachsen-Anhalt,Die Linke,Swen Knöchel,"Ministerium für Wirtschaft, Wissenschaft und Digitalisierung"
94381,https://kleineanfragen.de/sachsen-anhalt/7/4008-brandstiftungen-an-kraftfahrzeugen-im-jahr-2018,7,4008,Brandstiftungen an Kraftfahrzeugen im Jahr 2018,minor,2019-02-26,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
94382,https://kleineanfragen.de/sachsen-anhalt/7/4007-rechte-demonstrationen-in-sachsen-anhalt,7,4007,Rechte Demonstrationen in Sachsen-Anhalt,minor,2019-02-26,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94383,https://kleineanfragen.de/sachsen-anhalt/7/4006-zur-zwangsweisen-rueckfuehrung-abschiebung-von-personen-auslaendischer-herkunft-und-zur-situation-der,7,4006,Zur zwangsweisen Rückführung (Abschiebung) von Personen ausländischer Herkunft und zur Situation der Abschiebungshaft in Sachsen-Anhalt im zweiten Halbjahr 2017 und im Jahr 2018,minor,2019-02-26,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94384,https://kleineanfragen.de/sachsen-anhalt/7/4005-polizeieinsaetze-im-bereich-strubepark-in-magdeburg-im-2-halbjahr-2018,7,4005,Polizeieinsätze im Bereich Strubepark in Magdeburg im 2. Halbjahr 2018,minor,2019-02-26,Sachsen-Anhalt,AfD,Hagen Kohl,Ministerium für Inneres und Sport
94385,https://kleineanfragen.de/sachsen-anhalt/7/4004-studie-zu-den-unterschiedlichen-diskriminierungserfahrungen-von-lsbtti-in-sachsen-anhalt-im-rahmen-des,7,4004,"Studie zu den unterschiedlichen Diskriminierungserfahrungen von LSBTTI in Sachsen-Anhalt im Rahmen des Aktionsprogramms für die Akzeptanz von Lesben, Schwulen, Bisexuellen, Transgendern, Transsexuellen und intergeschlechtliche Menschen (LSBTTI) in Sachsen-Anhalt",minor,2019-02-25,Sachsen-Anhalt,Die Linke,Eva von Angern,Ministerium für Justiz und Gleichstellung
94386,https://kleineanfragen.de/sachsen-anhalt/7/4003-sicherheitsabstand-beim-ueberholen,7,4003,Sicherheitsabstand beim Überholen,minor,2019-02-25,Sachsen-Anhalt,Die Linke,Doreen Hildebrandt,Ministerium für Landesentwicklung und Verkehr
94387,https://kleineanfragen.de/sachsen-anhalt/7/4002-zuschussminderungen-und-poenalen-im-schienenverkehr,7,4002,Zuschussminderungen und Pönalen im Schienenverkehr,minor,2019-02-25,Sachsen-Anhalt,Die Linke,Guido Henke,Ministerium für Landesentwicklung und Verkehr
94388,https://kleineanfragen.de/sachsen-anhalt/7/4001-kinder-und-jugendhilfe-pflegegeld-verordnung,7,4001,Kinder- und Jugendhilfe-Pflegegeld-Verordnung,minor,2019-02-25,Sachsen-Anhalt,Die Grünen,Cornelia Lüddemann,"Ministerium für Arbeit, Soziales und Integration"
94389,https://kleineanfragen.de/sachsen-anhalt/7/4000-lkw-und-bus-bestand-in-sachsen-anhalt-und-deren-ausstattung-mit-abbiegeassistenzsystemen,7,4000,LKW- und Bus-Bestand in Sachsen-Anhalt und deren Ausstattung mit Abbiegeassistenzsystemen,minor,2019-02-25,Sachsen-Anhalt,Die Grünen,Cornelia Lüddemann,Ministerium für Landesentwicklung und Verkehr
94390,https://kleineanfragen.de/sachsen-anhalt/7/3999-juristische-folgen-von-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv-quartal-2018,7,3999,"Juristische Folgen von Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2018",minor,2019-02-25,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Justiz und Gleichstellung
94391,https://kleineanfragen.de/sachsen-anhalt/7/3998-gewalthandlungen-von-polizeibeamtinnen-und-beamten-im-jahr-2018,7,3998,Gewalthandlungen von Polizeibeamtinnen und -beamten im Jahr 2018,minor,2019-02-25,Sachsen-Anhalt,Die Grünen,Sebastian Striegel,Ministerium für Justiz und Gleichstellung
94392,https://kleineanfragen.de/sachsen-anhalt/7/3997-informationspolitik-im-fall-des-spd-politikers-fabian-b,7,3997,Informationspolitik im Fall des SPD-Politikers Fabian B.,minor,2019-02-25,Sachsen-Anhalt,AfD,Jan Wenzel Schmidt,Ministerium für Justiz und Gleichstellung
94393,https://kleineanfragen.de/sachsen-anhalt/7/3990-von-der-polizei-registrierte-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv-quartal,7,3990,"Von der Polizei registrierte Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2018",minor,2019-02-22,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94394,https://kleineanfragen.de/sachsen-anhalt/7/3985-taetigkeit-des-neuen-ansprechpartners-fuer-juedisches-leben-und-gegen-antisemitismus-in-sachsen-anhalt,7,3985,Tätigkeit des neuen Ansprechpartners für jüdisches Leben und gegen Antisemitismus in Sachsen-Anhalt,minor,2019-02-21,Sachsen-Anhalt,SPD,Andreas Steppuhn,Staatskanzlei und Ministerium für Kultur
94395,https://kleineanfragen.de/sachsen-anhalt/7/3984-von-der-polizei-registrierte-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im,7,3984,"Von der Polizei registrierte Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Monat Dezember 2018",minor,2019-02-21,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94396,https://kleineanfragen.de/sachsen-anhalt/7/3983-von-der-polizei-registrierte-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-monat,7,3983,"Von der Polizei registrierte Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Monat Dezember 2018",minor,2019-02-21,Sachsen-Anhalt,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
94397,https://kleineanfragen.de/sachsen-anhalt/7/3982-arbeitsplaetze-in-der-energetischen-braunkohlenutzung-und-bei-den-erneuerbaren-energien-in-sachsen-anhalt-und,7,3982,Arbeitsplätze in der energetischen Braunkohlenutzung und bei den Erneuerbaren Energien in Sachsen-Anhalt und Entwicklung des Tagebaus Profen,minor,2019-02-21,Sachsen-Anhalt,Die Grünen,Dorothea Frederking,"Ministerium für Wirtschaft, Wissenschaft und Digitalisierung"
94398,https://kleineanfragen.de/sachsen-anhalt/7/3981-suchterkrankungen-sowie-institutionen-strukturen-und-massnahmen-der-suchthilfe-und-suchtberatung,7,3981,"Suchterkrankungen sowie Institutionen, Strukturen und Maßnahmen der Suchthilfe und Suchtberatung",minor,2019-02-21,Sachsen-Anhalt,AfD,Ulrich Siegmund,"Ministerium für Arbeit, Soziales und Integration"
94399,https://kleineanfragen.de/sachsen-anhalt/7/3980-kunstobjekt-libysches-fischerboot-der-weltausstellung-in-lutherstadt-wittenberg,7,3980,Kunstobjekt Libysches Fischerboot der Weltausstellung in Lutherstadt Wittenberg,minor,2019-02-21,Sachsen-Anhalt,AfD,Matthias Lieschke,Staatskanzlei und Ministerium für Kultur
94400,https://kleineanfragen.de/sachsen-anhalt/7/3979-foerderung-von-investitionen-der-agrofert-deutschland-gmbh-am-standort-wittenberg,7,3979,Förderung von Investitionen der AGROFERT Deutschland GmbH am Standort Wittenberg,minor,2019-02-21,Sachsen-Anhalt,SPD,Rüdiger Erben,"Ministerium für Wirtschaft, Wissenschaft und Digitalisierung"
94401,https://kleineanfragen.de/sachsen-anhalt/7/3978-nichtgewerbliche-haltung-gefaehrlicher-tiere-in-sachsen-anhalt,7,3978,Nichtgewerbliche Haltung gefährlicher Tiere in Sachsen-Anhalt,minor,2019-02-21,Sachsen-Anhalt,SPD,Rüdiger Erben,"Ministerium für Umwelt, Landwirtschaft und Energie"
94402,https://kleineanfragen.de/sachsen-anhalt/7/3977-abriss-eines-denkmalgeschuetzten-gebaeudes-auf-dem-grundstueck-der-hafenstrasse-7-in-halle,7,3977,Abriss eines denkmalgeschützten Gebäudes auf dem Grundstück der Hafenstraße 7 in Halle,minor,2019-02-21,Sachsen-Anhalt,Die Linke,Hendrik Lange;Stefan Gebhardt,Staatskanzlei und Ministerium für Kultur
94403,https://kleineanfragen.de/sachsen-anhalt/7/3960-illegale-entsorgung-krebserregender-abfaelle-in-sachsen-anhalt,7,3960,Illegale Entsorgung krebserregender Abfälle in Sachsen-Anhalt,minor,2019-02-20,Sachsen-Anhalt,AfD,Jan Wenzel Schmidt,"Ministerium für Umwelt, Landwirtschaft und Energie"
