,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
0,https://kleineanfragen.de/sachsen-anhalt/6/4885-foerderkonditionen-fuer-wintersportprojekte-im-harz,6,4885,Förderkonditionen für Wintersportprojekte im Harz,minor,2016-04-11,Die Grünen,Olaf Meister,Ministerium für Wissenschaft und Wirtschaft
1,https://kleineanfragen.de/sachsen-anhalt/6/4884-vollzeitpflege-in-der-kinder-und-jugendhilfe,6,4884,Vollzeitpflege in der Kinder- und Jugendhilfe,minor,2016-04-11,Die Grünen,Cornelia Lüddemann,"Ministerium für Arbeit, Soziales und Integration"
2,https://kleineanfragen.de/sachsen-anhalt/6/4883-nachfragen-zur-kleinen-anfrage-drs-6-4827-finanzielle-absicherung-zur-tagebausanierung-durch-die-mibrag-gmbh,6,4883,"Nachfragen zur Kleinen Anfrage Drs. 6/4827 ""Finanzielle Absicherung zur Tagebausanierung durch die MIBRAG  GmbH, Nachfragen zur Drs. 6/4574""",minor,2016-04-11,Die Grünen,,Ministerium für Wissenschaft und Wirtschaft
3,https://kleineanfragen.de/sachsen-anhalt/6/4878-von-der-polizei-registrierte-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-jahr-2015,6,4878,"Von der Polizei registrierte Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Jahr 2015",minor,2016-04-06,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
4,https://kleineanfragen.de/sachsen-anhalt/6/4874-regionaler-wachstumskern-fluss-strom-plus-an-der-bode,6,4874,"Regionaler Wachstumskern ""Fluss-Strom-Plus"" an der Bode",minor,2016-04-05,Die Grünen,Claudia Dalbert,Ministerium für Landwirtschaft und Umwelt
5,https://kleineanfragen.de/sachsen-anhalt/6/4873-liegenschaften-des-landes-sachsen-anhalt-in-halle-saale,6,4873,Liegenschaften des Landes Sachsen-Anhalt in Halle (Saale),minor,2016-04-05,CDU,Bernhard Bönisch,Ministerium der Finanzen
6,https://kleineanfragen.de/sachsen-anhalt/6/4872-kosten-fuer-die-sanierung-von-umweltschaeden-durch-den-kalibergbau,6,4872,Kosten für die Sanierung von Umweltschäden durch den Kalibergbau,minor,2016-04-05,Die Grünen,Claudia Dalbert,Ministerium für Wissenschaft und Wirtschaft
7,https://kleineanfragen.de/sachsen-anhalt/6/4871-von-der-polizei-registrierte-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-jahr,6,4871,"Von der Polizei registrierte Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Jahr 2015",minor,2016-04-05,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
8,https://kleineanfragen.de/sachsen-anhalt/6/4868-anwendung-der-bauordnung-des-landes-sachsen-anhalt-bauo-lsa-hinsichtlich-brandschutz-fuer-die-schweinezuchtanlage,6,4868,"Anwendung der Bauordnung des Landes Sachsen-Anhalt (BauO LSA) hinsichtlich Brandschutz für die Schweinezuchtanlage der JRS Hybrid Deutschland GmbH in Maasdorf (""Schweinehochhaus"")",minor,2016-03-30,Die Grünen,Dorothea Frederking,Ministerium für Landesentwicklung und Verkehr
9,https://kleineanfragen.de/sachsen-anhalt/6/4867-einzelhandel-im-laendlichen-raum,6,4867,Einzelhandel im ländlichen Raum,minor,2016-03-30,Die Grünen,Olaf Meister,Ministerium für Wissenschaft und Wirtschaft
10,https://kleineanfragen.de/sachsen-anhalt/6/4864-geplante-biogasanlage-in-gommern,6,4864,Geplante Biogasanlage in Gommern,minor,2016-03-18,Die Grünen,Sebastian Striegel,Ministerium für Landwirtschaft und Umwelt
11,https://kleineanfragen.de/sachsen-anhalt/6/4863-foerderprogramme-fuer-allgemein-und-berufsbildende-schulen-in-sachsen-anhalt,6,4863,Förderprogramme für allgemein- und berufsbildende Schulen in Sachsen-Anhalt,minor,2016-03-16,CDU,Jürgen Scharf,Kultusministerium
12,https://kleineanfragen.de/sachsen-anhalt/6/4862-quecksilberbelastungen-in-sachsen-anhalt,6,4862,Quecksilberbelastungen in Sachsen-Anhalt,minor,2016-03-16,Die Grünen,Dorothee Berthold,Ministerium für Landwirtschaft und Umwelt
13,https://kleineanfragen.de/sachsen-anhalt/6/4861-entwicklung-und-beschaeftigung-im-mibrag-unternehmen-theissen-ab-2016,6,4861,Entwicklung und Beschäftigung im MIBRAG-Unternehmen Theißen ab 2016,minor,2016-03-16,Die Grünen,Dorothea Frederking;Dorothee Berthold,Ministerium für Wissenschaft und Wirtschaft
14,https://kleineanfragen.de/sachsen-anhalt/6/4859-beteiligung-sachsen-anhaltischer-neonazis-und-hooligans-am-angriff-auf-leipzig-connewitz,6,4859,Beteiligung sachsen-anhaltischer Neonazis und Hooligans am Angriff auf Leipzig Connewitz,minor,2016-03-15,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
15,https://kleineanfragen.de/sachsen-anhalt/6/4858-rueckfuehrung-afghanischer-staatsbuerger-nach-afghanistan,6,4858,Rückführung afghanischer Staatsbürger nach Afghanistan,minor,2016-03-10,Die Grünen,Sören Herbst,Ministerium für Inneres und Sport
16,https://kleineanfragen.de/sachsen-anhalt/6/4857-bahnhaltepunkt-beyendorf,6,4857,Bahnhaltepunkt Beyendorf,minor,2016-03-09,Die Linke,Wulf Gallert,Ministerium für Landesentwicklung und Verkehr
17,https://kleineanfragen.de/sachsen-anhalt/6/4856-schrankenanlage-landesstrasse-l-213-reinsdorf,6,4856,Schrankenanlage Landesstraße L 213 Reinsdorf,minor,2016-03-09,CDU,Daniel Sturm,Ministerium für Landesentwicklung und Verkehr
18,https://kleineanfragen.de/sachsen-anhalt/6/4855-sprengstoffbesitz-und-einsatz-von-und-durch-neonazis,6,4855,Sprengstoffbesitz und -einsatz von und durch Neonazis,minor,2016-03-08,Die Linke;Die Grünen,Henriette Quade;Sebastian Striegel,Ministerium für Inneres und Sport
19,https://kleineanfragen.de/sachsen-anhalt/6/4851-rechte-demonstrationen-in-sachsen-anhalt,6,4851,Rechte Demonstrationen in Sachsen-Anhalt,minor,2016-03-07,Die Linke;Die Grünen,Henriette Quade;Sebastian Striegel,Ministerium für Inneres und Sport
20,https://kleineanfragen.de/sachsen-anhalt/6/4850-waffenbesitz-und-waffeneinsatz-von-neonazis,6,4850,Waffenbesitz und Waffeneinsatz von Neonazis,minor,2016-03-07,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
21,https://kleineanfragen.de/sachsen-anhalt/6/4849-geldwerter-vorteil,6,4849,Geldwerter Vorteil,minor,2016-03-04,Die Linke,Harry Czeke,Ministerium für Landwirtschaft und Umwelt
22,https://kleineanfragen.de/sachsen-anhalt/6/4848-immobilienbesitz-von-neonazis-in-sachsen-anhalt,6,4848,Immobilienbesitz von Neonazis in Sachsen-Anhalt,minor,2016-03-03,Die Linke;Die Grünen,Henriette Quade;Sebastian Striegel,Ministerium für Inneres und Sport
23,https://kleineanfragen.de/sachsen-anhalt/6/4847-rechte-organisationen-und-parteien-in-sachsen-anhalt,6,4847,Rechte Organisationen und Parteien in Sachsen-Anhalt,minor,2016-03-03,Die Linke;Die Grünen,Henriette Quade;Sebastian Striegel,Ministerium für Inneres und Sport
24,https://kleineanfragen.de/sachsen-anhalt/6/4846-neonazistische-musikszene-konzerte-versand-und-ladengeschaefte-in-sachsen-anhalt,6,4846,"Neonazistische Musikszene, Konzerte, Versand- und Ladengeschäfte in Sachsen-Anhalt",minor,2016-03-03,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
25,https://kleineanfragen.de/sachsen-anhalt/6/4845-befreiung-von-den-kostenbeitraegen-im-rahmen-der-kinderbetreuung-nachfrage-zu-drs-6-4698,6,4845,Befreiung von den Kostenbeiträgen im Rahmen der Kinderbetreuung - Nachfrage zu Drs. 6/4698,minor,2016-03-03,Die Grünen,Cornelia Lüddemann,"Ministerium für Arbeit, Soziales und Integration"
26,https://kleineanfragen.de/sachsen-anhalt/6/4844-foerderung-der-piesteritzer-luther-tomate,6,4844,"Förderung der Piesteritzer ""Luther-Tomate""",minor,2016-03-03,Die Linke,Harry Czeke,Ministerium für Wissenschaft und Wirtschaft
27,https://kleineanfragen.de/sachsen-anhalt/6/4843-geheimdateien-ueber-fussballfans-ii,6,4843,Geheimdateien über Fußballfans II,minor,2016-03-03,Die Linke,Uwe Loos,Ministerium für Inneres und Sport
28,https://kleineanfragen.de/sachsen-anhalt/6/4842-geheimdaten-ueber-fussballfans-i,6,4842,Geheimdaten über Fußballfans I,minor,2016-03-03,Die Linke,Uwe Loos,Ministerium für Inneres und Sport
29,https://kleineanfragen.de/sachsen-anhalt/6/4841-befahren-des-waldes,6,4841,Befahren des Waldes,minor,2016-03-01,Die Linke,Harry Czeke,Ministerium für Landwirtschaft und Umwelt
30,https://kleineanfragen.de/sachsen-anhalt/6/4840-arbeitsplatzperspektiven-fuer-lieken-mitarbeiter-am-standort-weissenfels,6,4840,Arbeitsplatzperspektiven für Lieken-Mitarbeiter am Standort Weißenfels,minor,2016-03-01,Die Grünen,Dorothee Berthold,Ministerium für Wissenschaft und Wirtschaft
31,https://kleineanfragen.de/sachsen-anhalt/6/4839-v-leute-in-der-fussballszene-ii,6,4839,V-Leute in der Fußballszene II,minor,2016-03-01,Die Linke,Uwe Loos,Ministerium für Inneres und Sport
32,https://kleineanfragen.de/sachsen-anhalt/6/4838-v-leute-in-der-fussballszene-i,6,4838,V-Leute in der Fußballszene I,minor,2016-03-01,Die Linke,Uwe Loos,Ministerium für Inneres und Sport
33,https://kleineanfragen.de/sachsen-anhalt/6/4837-nicht-vollstreckte-haftbefehle-gegen-rechtsmotivierte-straftaeter-in-sachsen-anhalt,6,4837,Nicht vollstreckte Haftbefehle gegen rechtsmotivierte Straftäter in Sachsen-Anhalt,minor,2016-03-01,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
34,https://kleineanfragen.de/sachsen-anhalt/6/4836-datenschutz-bei-tourismus-apps-des-landes-sachsen-anhalt,6,4836,Datenschutz bei Tourismus-Apps des Landes Sachsen-Anhalt,minor,2016-03-01,Die Grünen,Olaf Meister;Sebastian Striegel,Ministerium für Wissenschaft und Wirtschaft
35,https://kleineanfragen.de/sachsen-anhalt/6/4835-kitesurfen-in-sachsen-anhalt,6,4835,Kitesurfen in Sachsen-Anhalt,minor,2016-03-01,Die Grünen,Dorothee Berthold,Ministerium für Wissenschaft und Wirtschaft
36,https://kleineanfragen.de/sachsen-anhalt/6/4833-polizeiliche-kriminalstatistik-fuer-sachsen-anhalt,6,4833,Polizeiliche Kriminalstatistik für Sachsen-Anhalt,minor,2016-02-26,SPD,Rüdiger Erben,Ministerium für Inneres und Sport
37,https://kleineanfragen.de/sachsen-anhalt/6/4832-luxemburger-steuerbehoerden,6,4832,Luxemburger Steuerbehörden,minor,2016-02-26,Die Linke,Swen Knöchel,Ministerium der Finanzen
38,https://kleineanfragen.de/sachsen-anhalt/6/4831-zukuenftige-finanzierung-der-strassenbahnlinie-5-in-halle-und-dem-saalekreis,6,4831,Zukünftige Finanzierung der Straßenbahnlinie 5 in Halle und dem Saalekreis,minor,2016-02-26,Die Grünen,Sebastian Striegel,Ministerium für Landesentwicklung und Verkehr
39,https://kleineanfragen.de/sachsen-anhalt/6/4830-demonstrationsgeschehen-in-merseburg-saalekreis-ii,6,4830,Demonstrationsgeschehen in Merseburg (Saalekreis) II,minor,2016-02-26,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
40,https://kleineanfragen.de/sachsen-anhalt/6/4829-denkmalverzeichnis-des-landes-sachsen-anhalt,6,4829,Denkmalverzeichnis des Landes Sachsen-Anhalt,minor,2016-02-25,Die Grünen,Claudia Dalbert;Olaf Meister,Kultusministerium
41,https://kleineanfragen.de/sachsen-anhalt/6/4828-freiwillige-feuerwehren-in-sachsen-anhalt,6,4828,Freiwillige Feuerwehren in Sachsen-Anhalt,minor,2016-02-24,Die Grünen,Dorothee Berthold,Ministerium für Inneres und Sport
42,https://kleineanfragen.de/sachsen-anhalt/6/4827-finanzielle-absicherung-zur-tagesbausanierung-durch-die-mibrag-gmbh-nachfragen-zur-drucksache-6-4574,6,4827,"Finanzielle Absicherung zur Tagesbausanierung durch die MIBRAG GmbH, Nachfragen zur Drucksache 6/4574",minor,2016-02-24,Die Grünen,Olaf Meister;Claudia Dalbert,Ministerium für Wissenschaft und Wirtschaft
43,https://kleineanfragen.de/sachsen-anhalt/6/4826-lux-leaks,6,4826,Lux-Leaks,minor,2016-02-23,Die Linke,Swen Knöchel,Ministerium der Finanzen
44,https://kleineanfragen.de/sachsen-anhalt/6/4825-entwicklung-der-interventionszeiten-der-polizei-in-sachsen-anhalt-v,6,4825,Entwicklung der Interventionszeiten der Polizei in Sachsen-Anhalt (V),minor,2016-02-23,SPD,Rüdiger Erben,Ministerium für Inneres und Sport
45,https://kleineanfragen.de/sachsen-anhalt/6/4824-kommunalabgabengesetz-forderungen-und-verjaehrung,6,4824,Kommunalabgabengesetz - Forderungen und Verjährung,minor,2016-02-23,Die Grünen,Olaf Meister,Ministerium für Inneres und Sport
46,https://kleineanfragen.de/sachsen-anhalt/6/4823-befoerderungssituation-des-landes-sachsen-anhalt,6,4823,Beförderungssituation des Landes Sachsen-Anhalt,minor,2016-02-23,CDU,Siegfried Borgwardt,Ministerium für Inneres und Sport
47,https://kleineanfragen.de/sachsen-anhalt/6/4822-illegale-abfalllagerung-durch-die-bmg-reycling-gmbh-in-der-stadt-teuchern-ot-deuben-werkstrasse-49-ii,6,4822,"Illegale Abfalllagerung durch die BMG Reycling GmbH in der Stadt Teuchern, OT Deuben, Werkstraße 49 (II)",minor,2016-02-23,SPD,Rüdiger Erben,Ministerium für Landwirtschaft und Umwelt
48,https://kleineanfragen.de/sachsen-anhalt/6/4821-beseitigung-von-dauerhaften-vernaessungsproblemen-im-salzlandkreis,6,4821,Beseitigung von dauerhaften Vernässungsproblemen im Salzlandkreis,minor,2016-02-23,Die Grünen,Olaf Meister,Ministerium für Landwirtschaft und Umwelt
49,https://kleineanfragen.de/sachsen-anhalt/6/4819-schutz-von-polizeibeamten-vor-sogenannten-spuckattacken,6,4819,Schutz von Polizeibeamten vor sogenannten Spuckattacken,minor,2016-02-18,SPD,Ronald Mormann;Rüdiger Erben,Ministerium für Inneres und Sport
50,https://kleineanfragen.de/sachsen-anhalt/6/4818-vom-land-gemietete-wohnungen,6,4818,Vom Land gemietete Wohnungen,minor,2016-02-17,Die Linke,Jan Wagner,Ministerium der Finanzen
51,https://kleineanfragen.de/sachsen-anhalt/6/4816-schusswaffen-waffenausbildung-und-nutzung-von-schusswaffen-bei-der-sachsen-anhaltischen-polizei,6,4816,"Schusswaffen, Waffenausbildung und Nutzung von Schusswaffen bei der sachsen-anhaltischen Polizei",minor,2016-02-16,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
52,https://kleineanfragen.de/sachsen-anhalt/6/4815-gewalthandlungen-zum-nachteil-von-polizeibeamtinnen-und-beamten-im-jahr-2015,6,4815,Gewalthandlungen zum Nachteil von Polizeibeamtinnen und -beamten im Jahr 2015,minor,2016-02-16,Die Grünen,Sebastian Striegel,Ministerium für Inneres und Sport
53,https://kleineanfragen.de/sachsen-anhalt/6/4814-stellenbesetzung-forstamtsleiter-in-des-betreuungsforstamtes-harz,6,4814,"Stellenbesetzung ""Forstamtsleiter/-in des Betreuungsforstamtes Harz""",minor,2016-02-16,Die Linke,Harry Czeke,Ministerium für Landwirtschaft und Umwelt
54,https://kleineanfragen.de/sachsen-anhalt/6/4813-verunreinigung-von-raps-mit-gentechnisch-veraendertem-raps,6,4813,Verunreinigung von Raps mit gentechnisch verändertem Raps,minor,2016-02-16,Die Grünen,Claudia Dalbert,Ministerium für Landwirtschaft und Umwelt
55,https://kleineanfragen.de/sachsen-anhalt/6/4811-flurnamen,6,4811,Flurnamen,minor,2016-02-15,Die Grünen,Olaf Meister,Ministerium für Landesentwicklung und Verkehr
56,https://kleineanfragen.de/sachsen-anhalt/6/4810-strom-und-gassperren-in-sachsen-anhalt,6,4810,Strom- und Gassperren in Sachsen-Anhalt,minor,2016-02-15,Die Grünen,Cornelia Lüddemann,Ministerium für Wissenschaft und Wirtschaft
57,https://kleineanfragen.de/sachsen-anhalt/6/4809-juristische-folgen-von-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv-quartal,6,4809,"Juristische Folgen von Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2015",minor,2016-02-15,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Justiz und Gleichstellung
58,https://kleineanfragen.de/sachsen-anhalt/6/4808-juristische-folgen-von-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iv-quartal-2015,6,4808,"Juristische Folgen von Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im IV. Quartal 2015",minor,2016-02-15,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Justiz und Gleichstellung
59,https://kleineanfragen.de/sachsen-anhalt/6/4807-von-der-polizei-registrierte-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-monat,6,4807,"Von der Polizei registrierte Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Monat Dezember 2015",minor,2016-02-12,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
60,https://kleineanfragen.de/sachsen-anhalt/6/4806-von-der-polizei-registrierte-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im,6,4806,"Von der Polizei registrierte Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Monat Dezember 2015",minor,2016-02-12,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
61,https://kleineanfragen.de/sachsen-anhalt/6/4805-gewalthandlungen-von-polizeibeamtinnen-und-beamten-im-jahr-2015,6,4805,Gewalthandlungen von Polizeibeamtinnen und -beamten im Jahr 2015,minor,2016-02-12,Die Grünen,Sebastian Striegel,Ministerium für Justiz und Gleichstellung
62,https://kleineanfragen.de/sachsen-anhalt/6/4804-fragen-betreffs-der-unternehmensansiedlung-toennies-in-weissenfels,6,4804,Fragen betreffs der Unternehmensansiedlung Tönnies in Weißenfels,minor,2016-02-12,Die Grünen,Dorothee Berthold,Ministerium für Wissenschaft und Wirtschaft
63,https://kleineanfragen.de/sachsen-anhalt/6/4803-verdienstorden,6,4803,Verdienstorden,minor,2016-02-11,Die Grünen,Sebastian Striegel,Staatskanzlei
64,https://kleineanfragen.de/sachsen-anhalt/6/4802-umweltbelaestigung-durch-die-firma-toennies-in-weissenfels,6,4802,Umweltbelästigung durch die Firma Tönnies in Weißenfels,minor,2016-02-11,Die Grünen,Dorothee Berthold,Ministerium für Landwirtschaft und Umwelt
65,https://kleineanfragen.de/sachsen-anhalt/6/4801-abwasserprobleme-der-stadt-weissenfels,6,4801,Abwasserprobleme der Stadt Weißenfels,minor,2016-02-11,Die Grünen,Dorothee Berthold,Ministerium für Landwirtschaft und Umwelt
66,https://kleineanfragen.de/sachsen-anhalt/6/4800-schadstoffe-und-untergrund-bei-der-bohrschlammdeponie-bruechau-altmark,6,4800,Schadstoffe und Untergrund bei der Bohrschlammdeponie Brüchau (Altmark),minor,2016-02-11,Die Grünen,Dorothea Frederking,Ministerium für Wissenschaft und Wirtschaft
67,https://kleineanfragen.de/sachsen-anhalt/6/4799-aktuelle-entwicklungen-hinsichtlich-der-geruchsproblematik-durch-das-unternehmen-verbio-in-zoerbig,6,4799,Aktuelle Entwicklungen hinsichtlich der Geruchsproblematik durch das Unternehmen Verbio in Zörbig,minor,2016-02-11,Die Grünen,Sebastian Striegel,Ministerium für Landwirtschaft und Umwelt
68,https://kleineanfragen.de/sachsen-anhalt/6/4798-eu-strukturfondsperiode-2007-bis-2013-mittelabfluss,6,4798,EU-Strukturfondsperiode 2007 bis 2013 - Mittelabfluss,minor,2016-02-11,Die Linke,Wulf Gallert,Ministerium der Finanzen
69,https://kleineanfragen.de/sachsen-anhalt/6/4797-eu-strukturfondsperiode-2007-bis-2013-finanzinstrumente,6,4797,EU-Strukturfondsperiode 2007 bis 2013 - Finanzinstrumente,minor,2016-02-11,Die Linke,Wulf Gallert,Ministerium der Finanzen
70,https://kleineanfragen.de/sachsen-anhalt/6/4790-eingliederungshilfe-in-sachsen-anhalt-verhandlungsfuehrung-der-sozialagentur-und-individueller-mehrbedarf,6,4790,Eingliederungshilfe in Sachsen-Anhalt: Verhandlungsführung der Sozialagentur und individueller Mehrbedarf,minor,2016-02-05,Die Grünen,Cornelia Lüddemann,"Ministerium für Arbeit, Soziales und Integration"
71,https://kleineanfragen.de/sachsen-anhalt/6/4789-von-der-polizei-registrierte-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-jahr-2015,6,4789,"Von der Polizei registrierte Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Jahr 2015",minor,2016-02-04,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
72,https://kleineanfragen.de/sachsen-anhalt/6/4788-von-der-polizei-registrierte-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-jahr,6,4788,"Von der Polizei registrierte Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im Jahr 2015",minor,2016-02-04,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Inneres und Sport
73,https://kleineanfragen.de/sachsen-anhalt/6/4787-zuschuss-fuer-den-deutschen-evangelischen-kirchentag-2017-berlin-lutherstadt-wittenberg,6,4787,Zuschuss für den Deutschen Evangelischen Kirchentag 2017 Berlin - Lutherstadt Wittenberg,minor,2016-02-03,Die Grünen,Sebastian Striegel,Staatskanzlei
74,https://kleineanfragen.de/sachsen-anhalt/6/4786-hauptamtliche-gleichstellungsbeauftragte-im-geschaeftsbereich-des-kultusministeriums-des-landes-sachsen-anhalts,6,4786,Hauptamtliche Gleichstellungsbeauftragte im Geschäftsbereich des Kultusministeriums des Landes Sachsen-Anhalts,minor,2016-02-03,CDU,Edwina Koch-Kupfer,Kultusministerium
75,https://kleineanfragen.de/sachsen-anhalt/6/4767-einsatz-von-hyperthermie-zur-bekaempfung-der-varroose,6,4767,Einsatz von Hyperthermie zur Bekämpfung der Varroose,minor,2016-01-28,Die Linke,Hans-Jörg Krause,Ministerium für Landwirtschaft und Umwelt
76,https://kleineanfragen.de/sachsen-anhalt/6/4765-juristische-folgen-von-straftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iii-quartal-2015,6,4765,"Juristische Folgen von Straftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im III. Quartal 2015",minor,2016-01-27,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Justiz und Gleichstellung
77,https://kleineanfragen.de/sachsen-anhalt/6/4758-bewertung-der-verschaerften-asylgesetzgebung,6,4758,Bewertung der verschärften Asylgesetzgebung,minor,2016-01-25,Die Linke,Henriette Quade,Ministerium für Inneres und Sport
78,https://kleineanfragen.de/sachsen-anhalt/6/4757-erhebung-von-abwasserbeitraegen-in-der-ehemaligen-gemeinde-zorbau-jetzt-stadt-luetzen-burgenlandkreis,6,4757,"Erhebung von Abwasserbeiträgen in der ehemaligen Gemeinde Zorbau (jetzt Stadt Lützen, Burgenlandkreis)",minor,2016-01-25,SPD,Rüdiger Erben,Ministerium für Inneres und Sport
79,https://kleineanfragen.de/sachsen-anhalt/6/4756-polizeipersonal,6,4756,Polizeipersonal,minor,2016-01-25,SPD,Rüdiger Erben,Ministerium für Inneres und Sport
80,https://kleineanfragen.de/sachsen-anhalt/6/4754-kommunen-ohne-genehmigten-haushalt,6,4754,Kommunen ohne genehmigten Haushalt,minor,2016-01-22,Die Grünen,Olaf Meister,Ministerium für Inneres und Sport
81,https://kleineanfragen.de/sachsen-anhalt/6/4753-personalentwicklung-im-schulbereich,6,4753,Personalentwicklung im Schulbereich,minor,2016-01-22,Die Linke,Matthias Höhn,Kultusministerium
82,https://kleineanfragen.de/sachsen-anhalt/6/4742-waldflaechen-der-oeffentlichen-hand-in-sachsen-anhalt-fuer-die-entwicklung-von-wildnisgebieten,6,4742,Waldflächen der öffentlichen Hand in Sachsen-Anhalt für die Entwicklung von Wildnisgebieten,minor,2016-01-21,Die Grünen,Claudia Dalbert,Ministerium für Landwirtschaft und Umwelt
83,https://kleineanfragen.de/sachsen-anhalt/6/4741-kooperationsvereinbarung-reformationsjubilaeum-2017-e-v,6,4741,Kooperationsvereinbarung Reformationsjubiläum 2017 e. V.,minor,2016-01-21,Die Linke,Frank Hoffmann,Staatskanzlei
84,https://kleineanfragen.de/sachsen-anhalt/6/4740-ueberregionale-vorranggewaesser-in-sachsen-anhalt,6,4740,Überregionale Vorranggewässer in Sachsen-Anhalt,minor,2016-01-21,Die Grünen,Claudia Dalbert,Ministerium für Landwirtschaft und Umwelt
85,https://kleineanfragen.de/sachsen-anhalt/6/4739-juristische-folgen-von-gewaltstraftaten-im-phaenomenbereich-politisch-motivierte-kriminalitaet-rechts-im-iii,6,4739,"Juristische Folgen von Gewaltstraftaten im Phänomenbereich ""Politisch motivierte Kriminalität - rechts"" im III. Quartal 2015",minor,2016-01-21,Die Linke;Die Grünen,Sebastian Striegel;Henriette Quade,Ministerium für Justiz und Gleichstellung
86,https://kleineanfragen.de/sachsen-anhalt/6/4721-gemeinsamer-baedertag-kurorte-sind-wichtige-touristische-kerne,6,4721,Gemeinsamer Bädertag - Kurorte sind wichtige touristische Kerne,minor,2016-01-18,SPD,Nadine Hampel,Ministerium für Wissenschaft und Wirtschaft
87,https://kleineanfragen.de/sachsen-anhalt/6/4720-kinderschutz-in-kitas-zur-insoweit-erfahrene-fachkraft-nach-8a-sgb-viii-kinderschutzfachkraft-in-sachsen-anhalt,6,4720,Kinderschutz in Kitas – zur „insoweit erfahrene Fachkraft“ nach § 8a SGB VIII (Kinderschutzfachkraft) in Sachsen-Anhalt,minor,2016-01-18,Die Grünen,Cornelia Lüddemann,"Ministerium für Arbeit, Soziales und Integration"
88,https://kleineanfragen.de/sachsen-anhalt/6/4716-einhaltung-der-hilfsfristen-nach-7-abs-4-des-rettungsdienstgesetzes-des-landes-sachsen-anhalt-rettdg-lsa,6,4716,Einhaltung der Hilfsfristen nach § 7 Abs. 4 des Rettungsdienstgesetzes des Landes Sachsen-Anhalt (RettDG LSA),minor,2016-01-13,SPD,Rüdiger Erben,Ministerium für Inneres und Sport
89,https://kleineanfragen.de/sachsen-anhalt/6/4714-eu-strukturfondsperiode-2014-bis-2020-vorauszahlungen,6,4714,EU-Strukturfondsperiode 2014 bis 2020 - Vorauszahlungen,minor,2016-01-13,Die Linke,Wulf Gallert,Ministerium der Finanzen
90,https://kleineanfragen.de/sachsen-anhalt/6/4713-eu-strukturfondsperiode-2007-bis-2013-finanzkorrekturen,6,4713,EU-Strukturfondsperiode 2007 bis 2013 - Finanzkorrekturen,minor,2016-01-13,Die Linke,Wulf Gallert,Ministerium der Finanzen
91,https://kleineanfragen.de/sachsen-anhalt/6/4712-digitales-jagdkataster,6,4712,Digitales Jagdkataster,minor,2016-01-12,Die Linke,Hans-Jörg Krause,Ministerium für Landwirtschaft und Umwelt
