,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
3913,https://kleineanfragen.de/thueringen/6/710-teilweise-sperrung-des-saale-radwanderweges-im-bereich-saalfeld,6,710,Teilweise Sperrung des Saale-Radwanderweges im Bereich Saalfeld,minor,2015-06-10,CDU,Maik Kowalleck,Ministerium für Infrastruktur und Landwirtschaft
3914,https://kleineanfragen.de/thueringen/6/696-schwimmunterricht-an-thueringer-grundschulen-und-schwimmfaehigkeit-bei-schuelern,6,696,Schwimmunterricht an Thüringer Grundschulen und Schwimmfähigkeit bei Schülern,minor,2015-06-10,CDU,Maik Kowalleck,"Ministerium für Bildung, Jugend und Sport"
3915,https://kleineanfragen.de/thueringen/6/689-entwicklung-des-steueraufkommens-im-freistaat-thueringen,6,689,Entwicklung des Steueraufkommens im Freistaat Thüringen,minor,2015-06-09,CDU,Christian Herrgott,Finanzministerium
3916,https://kleineanfragen.de/thueringen/6/687-beanstandung-von-beschluessen-des-gemeinderats-in-marksuhl-wartburgkreis-durch-den-buergermeister,6,687,Beanstandung von Beschlüssen des Gemeinderats in Marksuhl (Wartburgkreis) durch den Bürgermeister,minor,2015-06-09,Die Linke,Frank Kuschel,Ministerium für Inneres und Kommunales
3917,https://kleineanfragen.de/thueringen/6/688-information-der-anwohner-um-fluechtlingsunterkuenfte,6,688,Information der Anwohner um Flüchtlingsunterkünfte,minor,2015-06-08,CDU,Andreas Bühl,"Ministerium für Migration, Justiz und Verbraucherschutz"
3918,https://kleineanfragen.de/thueringen/6/680-zusaetzliche-serviceentgelte-in-kindertagesstaetten,6,680,"Zusätzliche ""Serviceentgelte"" in Kindertagesstätten",minor,2015-06-05,CDU,Mario Voigt,"Ministerium für Bildung, Jugend und Sport"
3919,https://kleineanfragen.de/thueringen/6/679-entlastung-der-kommunen-beim-katastrophenschutz,6,679,Entlastung der Kommunen beim Katastrophenschutz?,minor,2015-06-04,CDU,Wolfgang Fiedler,Ministerium für Inneres und Kommunales
3920,https://kleineanfragen.de/thueringen/6/677-foerdermittel-fuer-die-industrieansiedlung-der-ehemaligen-goermar-kaserne-in-muehlhausen,6,677,Fördermittel für die Industrieansiedlung der ehemaligen Görmar-Kaserne in Mühlhausen,minor,2015-06-04,CDU,Christian Herrgott,"Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
3921,https://kleineanfragen.de/thueringen/6/676-psychosoziale-versorgung-von-fluechtlingen-in-thueringen,6,676,Psychosoziale Versorgung von Flüchtlingen in Thüringen,minor,2015-06-03,CDU,Beate Meißner,"Ministerium für Migration, Justiz und Verbraucherschutz"
3922,https://kleineanfragen.de/thueringen/6/675-wirtschaftliche-beteiligungen-und-firmen-thueringer-hochschulen,6,675,Wirtschaftliche Beteiligungen und Firmen Thüringer Hochschulen,minor,2015-06-03,Die Linke,Christian Schaft,"Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
3923,https://kleineanfragen.de/thueringen/6/674-aktuelle-statistik-der-in-thueringen-lebenden-asylbewerber,6,674,Aktuelle Statistik der in Thüringen lebenden Asylbewerber,minor,2015-06-02,CDU,Christian Herrgott,"Ministerium für Migration, Justiz und Verbraucherschutz"
3924,https://kleineanfragen.de/thueringen/6/673-abschaffung-von-racial-profiling,6,673,Abschaffung von Racial Profiling,minor,2015-06-02,AfD,Jörg Henke,Ministerium für Inneres und Kommunales
3925,https://kleineanfragen.de/thueringen/6/672-bahnknotenpunkt-erfurt-und-touristische-anbindung-der-umliegenden-regionen,6,672,Bahnknotenpunkt Erfurt und touristische Anbindung der umliegenden Regionen,minor,2015-06-01,CDU,Andreas Bühl,Ministerium für Infrastruktur und Landwirtschaft
3926,https://kleineanfragen.de/thueringen/6/671-position-der-landesregierung-zur-zukunft-des-landesprogramms-fuer-demokratie-toleranz-und-weltoffenheit,6,671,"Position der Landesregierung zur Zukunft des Landesprogramms für Demokratie, Toleranz und Weltoffenheit",minor,2015-06-01,CDU,Christian Tischner,"Ministerium für Bildung, Jugend und Sport"
3927,https://kleineanfragen.de/thueringen/6/668-situation-von-thueringer-frauen-als-gefangene-in-der-teilanstalt-reichenhain-der-justizvollzugsanstalt-chemnitz-seit,6,668,Situation von Thüringer Frauen als Gefangene in der Teilanstalt Reichenhain der Justizvollzugsanstalt Chemnitz seit dem Jahr 2011,minor,2015-06-01,Die Linke,Karola Stange,"Ministerium für Migration, Justiz und Verbraucherschutz"
3928,https://kleineanfragen.de/thueringen/6/663-fernverkehrsanbindung-der-stadt-jena-ab-dem-jahr-2017,6,663,Fernverkehrsanbindung der Stadt Jena ab dem Jahr 2017,minor,2015-05-28,SPD,Christoph Matschie,Ministerium für Infrastruktur und Landwirtschaft
3929,https://kleineanfragen.de/thueringen/6/662-medizinische-betreuung-fuer-fluechtlingsfrauen-iii,6,662,Medizinische Betreuung für Flüchtlingsfrauen III,minor,2015-05-28,Die Linke,Karola Stange,"Ministerium für Migration, Justiz und Verbraucherschutz"
3930,https://kleineanfragen.de/thueringen/6/661-neuzuschnitt-der-ressorts-und-kosten-fuer-umzuege-teil-2,6,661,Neuzuschnitt der Ressorts und Kosten für Umzüge (Teil 2),minor,2015-05-27,CDU,Maik Kowalleck,Ministerium für Infrastruktur und Landwirtschaft
